,Company Name,Report Date,Revenue,Net Income,Earnings Per Share (EPS),Gross Profit,Operating Income (EBIT),Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Total Assets,Total Liabilities,Short-Term Debt,Long-Term Debt,Shareholders’ Equity,Dividends Paid,Number of Outstanding Shares,Guidance/Forecast,Key Performance Indicators (KPIs)
62,EMET,30.09.2021,1053192000.0,28620000.0,,163041000.0,45486000.0,75242000.0,-10676000.0,-75490000.0,882232000.0,474161000.0,145039000.0,38522000.0,286809000.0,,,,
63,ECONERGY,2021-09-30,,-325000.0,,,-325000.0,257000.0,-977000.0,750000.0,7176000.0,414000.0,,,6762000.0,,,,
64,ECOPPIA,"September 30, 2021",5526000.0,-18888000.0,0.04,2106000.0,-9121000.0,,-674000.0,105022000.0,103491000.0,3653000.0,,,99838000.0,,,The company estimates that the new H4 Robotic system intended for cleaning longitudinal solar panel rows will have low prices for customers.,
65,EL AL,"September 30, 2021",592383000.0,,,,,10485000.0,11781000.0,-390892000.0,2875759000.0,,,,-440260000.0,,168802833.0,"The company estimates that by 2033 the number of passengers will increase, which will lead to an increase in ticket prices",
66,ELBIT SYSTEMS,"September 30, 2021",1363600000.0,91900000.0,2.08,363200000.0,110300000.0,157000000.0,-518037000.0,285394000.0,9164082000.0,6669386000.0,139330000.0,892179000.0,2481485000.0,79175000.0,44270000.0,,
67,ELCO,30 September 2021,10629000000.0,640000000.0,12.16,,,212000000.0,-1118000000.0,1423000000.0,18795000000.0,14641000000.0,,,4154000000.0,60000000.0,,,
68,ELECTRA,"September 30, 2021",6495140000.0,171707000.0,,555495000.0,99496000.0,,,,8693311000.0,,,,1316460000.0,113000000.0,,,
69,ELECTRA CONSUMER PRODUCTS,"September 30, 2021",3151233000.0,158775000.0,,867958000.0,209002000.0,,,,5913994000.0,4690519000.0,,,1223475000.0,,21991066.0,,
70,ELECTRA REAL ESTATE,"September 30, 2021",,262000000.0,,,,31800000.0,-216000000.0,247000000.0,1564578000.0,904958000.0,,,659620000.0,32000000.0,,,
71,ELLOMAY,"December 26, 2021",32766000.0,-6432000.0,,10068000.0,4558000.0,12900000.0,-59310000.0,31763000.0,504996000.0,382801000.0,,,117919000.0,,,,
72,EMILIA DEVELOPMENT,"September 30, 2021",1332620000.0,36762000.0,,303289000.0,97963000.0,62000000.0,-15000000.0,-19000000.0,2357846000.0,754160000.0,,,923117000.0,10000000.0,27993774.0,,
73,ENERGIX,"September 30, 2021",263069000.0,77821000.0,0.167,195778000.0,,158700000.0,-490743000.0,1142298000.0,4093939000.0,2167380000.0,46006000.0,874847000.0,1503248000.0,-63305000.0,462794000.0,Yes,
74,ENLIGHT ENERGY,"September 30, 2021",,,,,,,,,,,,,,,,,
75,ENLIVEX,"September 30, 2021",,-3424000.0,-0.19,,-3864000.0,-10951000.0,-33062000.0,60985000.0,98167000.0,10084000.0,,,88083000.0,,18330507.0,We believe that our existing funds will be sufficient to continue our business and operations as currently conducted through year end 2023.,
76,EQUITAL,"September 30, 2021",967000000.0,512000000.0,,,430000000.0,1050000000.0,-687057000.0,-1229889000.0,21129854000.0,11737731000.0,,,9936000000.0,,,,
77,EVOGENE,"November 17, 2021",619000.0,-22361000.0,-0.51,119000.0,-22261000.0,,-22574000.0,30379000.0,83389000.0,12629000.0,,,60692000.0,,41164424.0,"Management continues to estimate that the cash usage for the full year of 2021 will be within the anticipated range of $20,000,000 - $22,000,000.",
78,EXPORT INVESTMENT,"September 30, 2021",,27751000.0,,,,-2956000.0,-38426000.0,1290000.0,14965905000.0,811719000.0,79300000.0,94430000.0,670353000.0,4000000.0,,,
79,FATAL HOLDINGS,30 September 2021,5564121.0,1155057.0,,,5206961.0,665285.0,-1576431.0,3565549.0,194297512.0,169955435.0,,410315.0,24342077.0,,,,
80,FORMOLA,"November 18, 2021 (for the third quarter ended September 30, 2021)",586257000.0,34745000.0,0.85,141640000.0,50454000.0,,,,2620683000.0,1483730000.0,48785000.0,216769000.0,519700000.0,,15396849.0,"Sapiens reiterated its full year 2021 revenue guidance, of 461,000,000 to 466,000,000 and increased its operating margin guidance to a range of 17.4% to
17.5% from its prior range of 17.2% to 17.5%. Magic increased its 2021 revenue guidance for the full year of 2021 for the third time this year to a range of 470,000,000 to 475,000,000 from its prior range of 450,000,000 to
460,000,000.",
81,FOX,"September 30, 2021",2911232000.0,243710000.0,14.98,1698216000.0,371621000.0,479182000.0,-82203000.0,275745000.0,5810449000.0,3641225000.0,42222000.0,584955000.0,2169224000.0,231878000.0,,,
82,WILLY FOOD INTERNATIONAL,"September 30, 2021",,,,,,,,,,,,,,,13867017.0,,
83,GAN SHMUEL,"September 30, 2021",161767000.0,550000.0,0.03,27993000.0,1743000.0,6357000.0,-1009000.0,-9426000.0,212565000.0,81252000.0,4588000.0,8942000.0,131313000.0,,,,
84,GAON GROUP,"September 30, 2021",335845000.0,1642000.0,0.04,48035000.0,4300000.0,-35200000.0,-17059000.0,4179000.0,833187000.0,413507000.0,210426000.0,14152000.0,402697000.0,10000000.0,,,
85,GAON HOLDINGS,30 September 2021,511077000.0,6238000.0,0.28,87467000.0,18182000.0,51300000.0,-85291000.0,55955000.0,856910000.0,391645000.0,,,391645000.0,48000000.0,,,
86,GAV YAM,2021-09-30,23247000.0,13308000.0,,,18450000.0,18439000.0,,-16184000.0,268310000.0,71648000.0,20448000.0,49560000.0,196662000.0,8000000.0,,,
87,GENERATION CAPITAL,"September 30, 2021",,256066000.0,,,,,,,2365079000.0,760365000.0,,,1604714000.0,50000000.0,,,
88,GILAT,"November 9, 2021",49911000.0,168000.0,0.0,17605000.0,918000.0,4989000.0,707000.0,,351669000.0,110185000.0,,,229198000.0,,56525177.0,"Increased confidence that we will show significant growth in the top line and in the Adjusted EBITDA, both in Q4 of this year and in 2022.",
89,GILAT TELECOM,"September 30, 2021",39490000.0,-2328000.0,,9606000.0,-331000.0,,,,73618000.0,55807000.0,2703000.0,7648000.0,15473000.0,,,,
90,GINEGAR,"September 30, 2021",166124000.0,6686000.0,0.86,34660000.0,12189000.0,,,,606599000.0,369351000.0,29969000.0,78603000.0,237248000.0,32000000.0,,,
91,GLOBAL KNAFAIM,"September 30, 2021",7388000.0,-11834000.0,,1921000.0,-11752000.0,,,,202802000.0,83234000.0,,,71308000.0,,120668000.0,,
92,GOLD,"September 30, 2021",138840000.0,51428000.0,12.76,22602000.0,,20860000.0,-13857000.0,-16177000.0,803797000.0,217734000.0,5000000.0,42500000.0,586063000.0,2013689.0,4028843.0,,
93,GOLDEN HOUSE,"September 30, 2021",40850000.0,5052000.0,0.32,20171000.0,10948000.0,,,,731690000.0,466907000.0,7974000.0,193885000.0,264783000.0,,15568000.0,,
94,GROUP 107,"September 30, 2021",7113000.0,-1836000.0,-0.11,2514000.0,-1648000.0,,,,859000.0,3893000.0,950000.0,287000.0,-3034000.0,,,,
95,ISRAEL LAND DEVELOPMENT COMPANY,30 September 2021,,184000000.0,0.69,,,63000000.0,-441000000.0,346000000.0,6401325000.0,3906737000.0,112671000.0,1389855000.0,929339000.0,-46000000.0,,,
96,HAGAG,"September 30, 2021",,,1.08,108787000.0,,,,,1565965000.0,307097000.0,,,548539000.0,,,,
97,HAMASHBIR 365,"September 30, 2021",669363000.0,-6525000.0,-0.02,284582000.0,56001000.0,,,,1506299000.0,1442811000.0,,,34389000.0,,,,
98,HAMAT,"September 30, 2021",594856000.0,59621000.0,,265583000.0,76748000.0,,,,983553000.0,626464000.0,,,357089000.0,,,,
99,POALIM,"September 30, 2021",627542000.0,-1785000.0,,,,,,,16740436000.0,16701937000.0,,,38499000.0,,,,
100,HAREL,"September 30, 2021",150734000.0,12269000.0,,,,,,,4509924000.0,4517915000.0,301700000.0,4216215000.0,-7991000.0,,,,
101,HILAN,"September 30, 2021",1257506000.0,100150000.0,,288341000.0,140331000.0,153529000.0,-8743000.0,-145947000.0,1423996000.0,910750000.0,27939000.0,65181000.0,502962000.0,45084000.0,,,
102,HOLMES PLACE,"September 30, 2021",101669000.0,-25721000.0,-1.03,3760000.0,,21182000.0,-11735000.0,-39680000.0,1050140000.0,,41627000.0,35698000.0,102141000.0,,,Limited ability to estimate the impact of events on the company's results for the remainder of 2021.,
103,HUMAN XT,"September 30, 2021",20686000.0,,2.96,10081000.0,,,,,166344000.0,17520000.0,,,148824000.0,,,"The company expects a slow and gradual return to the activity of the distributor in Europe, which is expected to be reflected in a slow increase in revenues from the European market in 2022.",
104,ILEX MEDICAL,30 September 2021,805592000.0,154535000.0,13.7,294884000.0,,142501000.0,,,863036000.0,327405000.0,4626000.0,1460000.0,535631000.0,60000000.0,,,
105,INROM CONSTRUCTION INDUSTRIES,"September 30, 2021",757723000.0,82367000.0,0.57,267135000.0,116177000.0,113627000.0,-29304000.0,-130035000.0,1047923000.0,519444000.0,58033000.0,41750000.0,528479000.0,19777000.0,,,
106,INTERCURE,"November 15, 2021",25000000.0,,,,,4000000.0,,,,,,,,,,Revenue growth expected to continue in the 4th quarter and throughout 2022,
107,ISRAEL CANADA,"September 30, 2021",540279000.0,335000000.0,0.28,,348000000.0,,,,6355000000.0,4370197000.0,,,1985222000.0,20000000.0,272724000.0,,
108,THE ISRAEL CORPORATION,"September 30, 2021",,,,,,,,,11642000.0,,,,1359000.0,,,,
109,PETROCHEMICAL,30 September 2021,,,,,,,,,362900000.0,1277200000.0,,,-915600000.0,,,,
110,ISRAEL SHIPYARD,"September 30, 2021",765322000.0,79385000.0,3.281,162010000.0,103557000.0,,,,1375567000.0,752939000.0,,110006000.0,726754000.0,-25000000.0,,,
111,ISRAMCO PARTICIPATION UNIT,"September 30, 2021",289078000.0,-92555000.0,,,110977000.0,164000000.0,4820000.0,-207709000.0,1304091000.0,898302000.0,,,405789000.0,,2590457000.0,Expected sales of 8.5 BCM of natural gas from Tamar in 2021 (100%),
112,ISROTEL,"September 30, 2021",1164129000.0,183638000.0,3.35,519085000.0,,406000000.0,,,3432276000.0,1678700000.0,,,1673130000.0,,,,
113,ISSTA,"September 30, 2021",,19284000.0,2.84,43752000.0,,11162000.0,-30893000.0,-3341000.0,2127571000.0,1427804000.0,,,699767000.0,,13387000.0,,
114,JERUSALEM,"September 30, 2021",,103200000.0,0.48,,,,,,16106200000.0,15004600000.0,,2128200000.0,1101600000.0,15100000.0,,"The bank's management assesses that for theoretical maximum changes, The forecast provided by Israel's economic research Department will have no meaningful effect on the scope/amount of the Provision .",
115,KERUR,30.9.2021,904902000.0,115353000.0,6.34,420582000.0,148090000.0,182813000.0,-47604000.0,-71701000.0,1209196000.0,314429000.0,,,790375000.0,,,,
116,KLIL,30/09/2021,290797000.0,36863000.0,,76565000.0,41425000.0,47492000.0,-34773000.0,-12833000.0,427732000.0,94964000.0,,,330429000.0,,,,
117,KAFRIT,"September 30, 2021",846657000.0,43214000.0,1.82,173888000.0,75856000.0,,,,642709000.0,357149000.0,,,,10500000.0,,,
118,KAMADA,"September 30, 2021",72173000.0,2779000.0,0.06,23733000.0,2606000.0,,34693000.0,-1110000.0,216527000.0,34914000.0,52000.0,0.0,181613000.0,,,The annual global revenue of the acquired portfolio in 2021 is expected to be between $40 million to $45 million,
119,KARDEN ISRAEL,"September 30, 2021",,,,,,,,,378958000.0,634504000.0,,,-245698000.0,,,,
120,KARDEN REAL ESTATE,"September 30, 2021",475053000.0,33913000.0,0.19,101919000.0,64246000.0,,,,1149936000.0,607137000.0,99527000.0,221336000.0,539678000.0,20000000.0,,,
121,KENON,"November 30, 2021",353000000.0,501000000.0,3.45,74000000.0,31000000.0,133000000.0,-144000000.0,451000000.0,3867000000.0,1857000000.0,429000000.0,1245000000.0,1581000000.0,,,,
122,KEYSTONE INFRA,"September 30, 2021",,,,,,,,,734769000.0,160261000.0,43450000.0,116811000.0,574508000.0,,57345583.0,,
123,LAHAV,"September 30, 2021",,,,,,144800000.0,-102061000.0,152165000.0,1056373000.0,315595000.0,62260000.0,46222000.0,740045000.0,,,The company estimates that the scope of activity will decrease. The effect may be a decline in value of the company assets,
124,LAPIDOTH-HELETZ - LIMITD PARTNERSHIP,"September 30, 2021",5756776000.0,270468000.0,4.26,,411813000.0,154987000.0,-5333000.0,273579000.0,6980159000.0,5380021000.0,,,733717000.0,77077000.0,,,
125,LESICO,"September 30, 2021",601281000.0,-13937000.0,0.19,52374000.0,8243000.0,14800000.0,-28800000.0,51100000.0,508894000.0,353835000.0,18497000.0,4119000.0,155059000.0,-2500000.0,,,
126,LEVINSKI OFER,"September 30, 2021",53480000.0,-4804000.0,-0.02,1886000.0,,,28229000.0,-6177000.0,174779000.0,144762000.0,,,30017000.0,,,,
127,LINEAGE THERAPY,"September 30, 2021",3173000.0,-14080000.0,-0.09,1951000.0,-20973000.0,-17688000.0,9891000.0,35976000.0,131212000.0,11623000.0,,,119589000.0,,168558000.0,"Lineage has evaluated its projected cash flows and believes that its $65.1 million of cash, cash equivalents and marketable equity securities are sufficient to fund Lineage's planned operations for at least the next twelve months from the issuance date of the condensed consolidated interim financial statements included herein.",
128,LIVEPERSON,"November 2, 2021",118300000.0,-32807000.0,-0.47,,-20779000.0,35642000.0,-60721000.0,10521000.0,1068909000.0,806800000.0,,565059000.0,262109000.0,,69798839.0,"Revenue range: $468,000,000 to $471,000,000 for 2021
Revenue range: $122,200,000 to $125,200,000 for Q4 2021",
129,MLRN,"September 30, 2021",,21546000.0,0.93,,,,,,653787000.0,314495000.0,,,122363000.0,6000000.0,23250000.0,,
130,MICRONET,30.09.21,12792000.0,3205000.0,0.48,4366000.0,2936000.0,,,,48719000.0,6472000.0,2843000.0,426000.0,40615000.0,,,,
131,MAGIC,"September 30, 2021",347323000.0,26640000.0,0.46,95619000.0,36951000.0,34151000.0,-11968000.0,-12009000.0,471062000.0,201494000.0,15347000.0,27741000.0,269568000.0,-21780000.0,49107.0,"Between 470,000,000 to 475,000,000",
132,MGURIT,"November 22, 2021",,,,,,,,,,,,,,,,,
133,MALAM TEAM,"September 30, 2021",1616654000.0,54185000.0,2.48,216295000.0,87474000.0,61321000.0,,,1592829000.0,675847000.0,,,595590000.0,,21895230.0,,
134,MENIVIM REIT,"September 30, 2021",,,,,,,,,2215841000.0,1004052000.0,,,1211789000.0,57000000.0,,"The expected NOI from the operation of the existing properties for 2021 is about 110,000,000 Israeli new shekels. The estimated FFO is expected to amount to about 75,000,000 Israeli new shekels in 2021.",
135,MATRIX,2021-09-30,3200292000.0,157690000.0,,457258000.0,239267000.0,39705000.0,-38693000.0,55898000.0,3268193000.0,656136000.0,597417000.0,420267000.0,809590000.0,,,,
