,Company Name,Report Date,Revenue,Net Income,Earnings Per Share (EPS),Gross Profit,Operating Income (EBIT),Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Total Assets,Total Liabilities,Short-Term Debt,Long-Term Debt,Shareholders’ Equity,Dividends Paid,Number of Outstanding Shares,Guidance/Forecast,Key Performance Indicators (KPIs)
17,AVIV,31 בדצמבר 2021,200571000.0,14935000.0,1.03,,9542000.0,,-28333000.0,10612000.0,813454000.0,405312000.0,212669000.0,65709000.0,298580000.0,8743000.0,13248000.0,,
18,BAREKET,31 בדצמבר 2021,,2527000.0,0.06,,3784000.0,,-124000.0,74317000.0,345859000.0,262613000.0,,154419000.0,83246000.0,1215000.0,41383921.0,,
19,BIG,31 בדצמבר 2021,1469126.0,608094.0,,1071815.0,,,-1184029.0,1946700.0,26900545.0,13823061.0,,,13032345.0,,,,
20,BIOLIGHT,2021,,,,,,,,,64171000.0,2211000.0,,,61417000.0,,4559568.0,,
21,BRACK CAPITAL PROPERTIES,"31 בדצמבר, 2021",59243000.0,72676000.0,9.4,49077000.0,146545000.0,51826000.0,-18042000.0,-11943000.0,1497366000.0,843225000.0,244468000.0,673003000.0,911435000.0,,7731000.0,,
22,BRILL,31 בדצמבר 2021,548037.0,48953.0,7.78,279214.0,68338.0,,,-66839.0,479782.0,218337.0,42025.0,,162620.0,24700.0,6032544.0,,
23,BIG-TECH 50 PARTICIPATION UNIT,"31 בדצמבר, 2021",4291000.0,2054000.0,0.23,,2667000.0,,,5132000.0,37291000.0,5141000.0,,,35140000.0,,8847000.0,5.5%,
24,BONUS BIOGROUP,דוח תקופתי לשנת 2021,,-90076.0,-0.16,,-84430.0,,-6176.0,30684.0,104322.0,19892.0,,,84430.0,,50965316.0,ראה בדוח,
25,BULIGO,31 בדצמבר 2021,30227000.0,13629000.0,0.303,,,,-5677000.0,15429000.0,48347000.0,3737000.0,,,44610000.0,15000000.0,,"צפי להתפתחות בשנה הקרובה: בשנת 2022 החברה תמשיך לפעול לגיוס משקיעים להמשך רכישה ופיתוח של מקבצי דיור, בתי אבות, מרכזים מסחריים ומבני תעשיה ולוגיסטיקה באזורי צמיחה וביקוש בארה''ב. לדעת החברה, סקטור התעשייה והלוגיסטיקה צפוי להשיא תשואות אטרקטיביות בשנים הקרובות. החברה פועלת לבצע רכישות בסקטור זה בעיקר לבדה, אך גם עם שותפים מקומיים. החברה בוחנת כל העת הזדמנויות רכישה בסגמנטים נוספים בתחום הנדל''ן, וייתכן כי החברה תבצע רכישות בסגמנטים אלו. בנוסף החברה תמשיך לפעול לאיתור הזדמנויות לשותפויות אסטרטגיות. כמו-כן, החברה פועלת ועשויה להמשיך לפעול למימוש נכסים אשר מיצו לטעמה את פוטנציאל ההשבחה שלהם, והכל בהתאם לתנאי השוק שישררו בעת הרלוונטית; במסגרת זו, תמשיך החברה גם בשנת 2022",
26,CAMTEK,"February 10, 2022",269700000.0,60300000.0,1.34,137400000.0,70900000.0,61100000.0,,,583757000.0,290130000.0,,194643000.0,293627000.0,,45035000.0,Expects revenue of $75-76 million in the first quarter with continued growth in the second quarter.,
27,CLAL BIOTECH,31 בדצמבר 2021,76961000.0,-89583000.0,-0.57,,,,,68157000.0,444918000.0,207136000.0,,,172594000.0,36000000.0,158440000.0,,
28,CAPITAL POINT,31 בדצמבר 2021,55981.0,24031.0,,,,,,,194988.0,30442.0,,,164546.0,12588.0,,,
29,DIPLOMAT HOLDINGS,31.12.2021,2735316.0,89883.0,3.5,574292.0,128096.0,133875.0,-142722.0,49811.0,1354829.0,420548.0,,,616122.0,,26000000.0,,
30,DISCOUNT INVESTMENTS,31 בדצמבר 2021,5378000000.0,239000000.0,,,,7552000000.0,-2998000000.0,-3376000000.0,230980000000.0,230980000000.0,,8741000000.0,,,141523000000.0,,
31,DAN HOTELS,"31 בדצמבר, 2021",971272.0,17802.0,0.18,808295.0,103206.0,,,-84940.0,2512274.0,1478521.0,457933.0,387376.0,1033753.0,,,,
32,DELTA GALIL,14 בפברואר 2022,1950958.0,124199.0,4.42,776711.0,188098.0,72000.0,-12000.0,-13301.0,1774831.0,1061439.0,39850.0,221066.0,649182.0,17000.0,25542196.0,"2,082 - 2,135",
33,ELDAV,31 בדצמבר 2021,,40075000.0,0.11,,,,,,168402000.0,147252000.0,,,,12000000.0,,,
34,ELECTRA POWER,"December 31, 2021",82607000.0,10313000.0,,,29506000.0,89860000.0,-1473000.0,-80200000.0,909552000.0,684864000.0,10631000.0,543034000.0,224688000.0,-162835000.0,,,
35,ELECTRA,2021,8974322.0,227229.0,51.57,739235.0,184350.0,,-473804.0,413247.0,8738603.0,2899898.0,4495990.0,909500.0,134315.0,80000.0,,,
36,ELLOMAY,"December 31, 2021",44783000.0,-20264000.0,-1.2,12183000.0,4131000.0,15240000.0,-107422000.0,54196000.0,551147000.0,198169000.0,126180000.0,48871000.0,352978000.0,,12849295.0,,
37,ENERGIX,2021,263069000.0,79319000.0,,,,,,,4783055000.0,1920942000.0,,,1510963000.0,,,The company’s forecast for 2022 projects further growth.,
38,ENLIVEX,04/29/2022,,-14400000.0,,,,,,,,,,,,,,Extend Expected Cash Runway to Q3 2024,
39,ECOPPIA,31 בדצמבר 2021,5905000.0,13180000.0,0.13,1690000.0,13548000.0,-8712000.0,-2679000.0,105022000.0,111472000.0,99919000.0,,,95606000.0,,98047010.0,,
40,ELBIT IMAGING,2021,3080000.0,-20498000.0,-2.23,,-20498000.0,,,,72122000.0,,,,70920000.0,,,,
41,ELBIT SYSTEMS,"March 29, 2022",5300000000.0,274000000.0,6.2,374300000.0,107300000.0,416900000.0,-587721000.0,150988000.0,9317344000.0,4024091000.0,27676000.0,884353000.0,2546263000.0,79175000.0,44278000.0,,
42,ELECTREON,2021,,-56439.0,1.6,,-23061.0,,134920.0,9081.0,179331.0,12805.0,,,166526.0,,9773000.0,,
43,EMILIA DEVELOPMENT,"29 במרס, 2022",1840827.0,55613.0,0.94,415648.0,132572.0,,,,2414332.0,856402.0,,,921741.0,,27993289.0,,
44,ENDYMED,2021,21783000.0,5162000.0,0.376,10149000.0,3017000.0,4631000.0,382000.0,-908000.0,19596000.0,10830000.0,,,8471000.0,,13736240.0,,
45,ENERGEAN,24 March 2022,497000000.0,-96154000.0,-0.54,151873000.0,32087000.0,132500000.0,-642783000.0,1059765000.0,5241352000.0,4524229000.0,0.0,2947126000.0,717123000.0,,,,
46,ENLIGHT ENERGY,2021,330875000.0,36225000.0,0.04,197755000.0,49472000.0,,-150770000.0,265586000.0,8817908000.0,6462452000.0,192266000.0,540678000.0,2355456000.0,,937492190.0,,
47,FMS,2021,78770000.0,21684000.0,2.36,33336000.0,25866000.0,,7448000.0,-10569000.0,129136000.0,13927000.0,,,115209000.0,10000000.0,9195000.0,,
48,FORESIGHT,"March 31, 2022",80000.0,-15036000.0,-0.047,53000.0,-15945000.0,-12125000.0,-12582000.0,14160000.0,53481000.0,4848000.0,,,48633000.0,,,,
49,FOX,31.12.2021,1934957.0,364293.0,21.96,1218415.0,284385.0,,-124672.0,202743.0,6109235.0,3824534.0,,1665858.0,2284701.0,154114.0,13606183.0,השקעות בחברות המשותפות צפויות להסתכם לכ-40-30 מיליון שייח,
50,FATAL HOLDINGS,31 בדצמבר 2021,3040666.0,-226161.0,,1566516.0,,,,,21474534.0,20798628.0,,,,,15461541.0,,
51,WILLY FOOD INTERNATIONAL,"March 15, 2022",454200000.0,45101000.0,3.25,138293000.0,49355000.0,45517000.0,15446000.0,-62144000.0,628066000.0,58185000.0,,,571232000.0,,13867017.0,"The Company will work hard to fulfill its strategy for the near future, to improve commercial conditions with its suppliers and customers, develop new products, enter into new categories with potentially high gross profit margins, improve the visibility of its products in the stores, strengthen its brand and supply chain and ensure sufficient inventory. We intend to work hard to achieve the goals we have set for the Company.",
52,GENCELL,2021,5542000.0,21018.0,0.22,2965000.0,20422.0,-10794000.0,-24390000.0,72512.0,80648000.0,14078000.0,,,66221000.0,,95943357.0,,
53,GILAT TELECOM,2021,51816000.0,-5437000.0,,12398000.0,-2838000.0,14028000.0,9714000.0,-7982000.0,73618000.0,32068000.0,,,17811000.0,,58438636.0,,
54,GAN SHMUEL,31 בדצמבר 2021,213293000.0,5979000.0,0.39,36626000.0,1468000.0,,-1572000.0,,215115000.0,82242000.0,,,136694000.0,,15014000.0,,
55,GENERATION CAPITAL,2021,730722.0,67337.0,0.195,68345.0,10273.0,128752.0,-20701.0,87580.0,2498874.0,681446.0,,,1677702.0,50000.0,,,
56,GAV YAM,2021,56491000.0,38486000.0,,,49818000.0,13291000.0,-82000.0,-14497000.0,266392000.0,71894000.0,0.0,49754000.0,194498000.0,-13000000.0,,,
57,GILAT,"February 15, 2022",218818000.0,-2680000.0,-0.05,71620000.0,2534000.0,,-11092000.0,-39003000.0,393806000.0,147354000.0,4000000.0,,233810000.0,,56401074.0,"Guidance for 2022 is for revenues of between $245 to $265 million, representing year-over-year growth of between 12% and 21%, GAAP operating income of between $5 to $9 million and adjusted EBITDA of between $20 to $24 million, representing year-over-year growth of between 27% to 53%.",
58,GLOBAL KNAFAIM,2021,,,,,,,,,217212000.0,147463000.0,,,57844000.0,,121022000.0,,
59,GLOBRANDS,2021,2853708.0,72739.0,59.19,549104.0,98016.0,,-4286.0,-69000.0,269051.0,,95502.0,0.0,55616.0,69000.0,1229000.0,,
60,GOLAN INDUSTRIES,2021,374412000.0,40392000.0,1.17,113020000.0,47614000.0,62724000.0,-8135000.0,-42996000.0,443678000.0,184258000.0,122843000.0,79184000.0,245823000.0,18000000.0,34231838.0,,
61,GROUP 107,2021,16181000.0,-11701000.0,-0.7,4454000.0,-11237000.0,,-1652000.0,19635000.0,12941000.0,4194000.0,,,9201000.0,,,,
62,HAMAT,2021,824397000.0,90357000.0,2.54,365966000.0,102688000.0,125480000.0,-48712000.0,-28932000.0,583853000.0,107985000.0,,,367800000.0,16000000.0,35940428.0,,
63,HIPER GLOBAL,2021,219560000.0,8678000.0,0.196,34028000.0,13393000.0,,-2140000.0,-11407000.0,135054000.0,86708000.0,,,48345000.0,,44319287.0,,
64,HIVE 2040 PARTICIPATION UNIT,31 בדצמבר 2021,,-457000.0,-0.29,,-755000.0,-163000.0,-9300000.0,9510000.0,9367000.0,143000.0,,,8915000.0,,1605000.0,,
65,HOMEBIOGAS,2022 מרץ,2482000.0,-8381000.0,,-488000.0,-1954000.0,,492000.0,9228000.0,33581000.0,5494000.0,,,28087000.0,,,,
66,HADASIT BIO,2021,,,,,,,,,41380000.0,4272000.0,,,37108000.0,,,,
67,HUMAN XT,2022 24 במרס,2790000.0,-53623000.0,2.01,1623000.0,-53653000.0,,,150032000.0,166344000.0,17520000.0,,,148824000.0,,26756049.0,,
68,ICL,"February 9, 2022",2038000000.0,283000000.0,0.21,857000000.0,461000000.0,344000000.0,-22000000.0,-153000000.0,11080000000.0,6344000000.0,577000000.0,2436000000.0,4527000000.0,169000000.0,1288963000.0,"ICL full year 2022 adjusted EBITDA is expected to be within a range of 1,850,000,000 to 2,050,000,000",
69,ISRAIR GROUP,2021,127485000.0,-34623000.0,,4066000.0,-19828000.0,,,,255470000.0,207560000.0,,,,,,,
70,ISRAMCO PARTICIPATION UNIT,2021,410127000.0,-45093000.0,-0.0174,162030000.0,162030000.0,,,,1212680000.0,833729000.0,,516420000.0,378951000.0,40000000.0,,,
71,IDENTI,31 בדצמבר 2021,8075000.0,-5671000.0,-0.52,3323000.0,-5989000.0,221000.0,-8040000.0,24026000.0,26277000.0,3852000.0,605000.0,0.0,22425000.0,0.0,10943.0,"הערכות החברה בנוגע לחדירת מוצריה של החברה לשוק ובהגדלה מהותית של היקף הפעילות בשנים הקרובות הן מידע צופה פני עתיד כהגדרתו בחוק ניירות ערך. הערכות אלו מבוססות על המידע העומד לרשות החברה כיום, המבוסס על הערכות הנהלת החברה והבנתה את מצב ואופי השווקים הרלוונטיים ברחבי העולם, נכון למועד הדוח. הערכות אלה עלולות שלא להתממש, כולן או חלקן או להתממש באופן שונה, לרבות שינויים מהותיים, מהצפוי, כתוצאה מהערכות לא נכונות, משינויים בלתי צפויים בשווקים הרלוונטיים בעולם ו/או מהתממשותם של כל או חלק מגורמי הסיכון המפורטים בסעיף 28 לפרק זה.",
72,ILEX MEDICAL,31 בדצמבר 2021,1060994.0,192033.0,17.51,379383.0,249950.0,,-82451.0,-48740.0,875065.0,299494.0,15484.0,,575571.0,60000.0,11280622.0,צפי להתפתחות בשנה הקרובה - ראה סעיף 5.9,
73,IMAGESAT I.S.I,2021,36268000.0,7433000.0,,,10935000.0,33197000.0,-34957000.0,-572000.0,171967000.0,75638000.0,,,96142000.0,0.0,,,
74,INFEMIL,31 בדצמבר 2021,248000.0,-12694000.0,3.81,-1954000.0,-11024000.0,-2574000.0,225000.0,1271000.0,1330000.0,9389000.0,,,-8059000.0,,,,
75,INTERCURE,"December 31, 2021",219677.0,4692.0,0.12,91131.0,28188.0,25020.0,-65210.0,203057.0,686324.0,227131.0,70559.0,11877.0,448031.0,,38492600.0,,
76,ISROTEL,31 במרס 2022,1607669.0,68598.0,4.59,762388.0,230641.0,,-24566.0,,3559142.0,2394092.0,,,,,,,
77,JUNGO,"24 במרץ, 2022",3371000.0,-948000.0,-0.1,3269000.0,-1387000.0,,-5056000.0,-152000.0,21905000.0,13117000.0,,,8087000.0,,9478158.0,,
78,KADIMASTEM,2021,,-26275000.0,,,-24298000.0,,-380000.0,17862000.0,27342000.0,11178000.0,,,15382000.0,,33651997.0,,
79,KLIL,2021,413680000.0,50805000.0,21.87,108908000.0,57318000.0,,-19009000.0,-46658000.0,471785000.0,31131000.0,,,342336000.0,33000000.0,2309000.0,,
80,KAFRIT,31.12.2021,1028374000.0,30011000.0,,192793000.0,85156000.0,,-21183000.0,-57215000.0,642709000.0,,,,357149000.0,,,,
81,KAMADA,"March 15, 2022",103642000.0,-2200000.0,-0.05,30328000.0,-696000.0,-8819000.0,-61050000.0,18593000.0,318667000.0,141843000.0,2631000.0,17407000.0,176824000.0,,,"Fiscal Year 2022 Revenues are Expected to Range Between 125,000,000 to 135,000,000, Representing a 20% to 30% Increase over 2021; 2022 EBITDA Margins Anticipated Between 12%-15%",
82,LACHISH,31 בדצמבר 2021,119180000.0,4618000.0,0.56,25316000.0,5545000.0,,-6035000.0,585000.0,92794000.0,43050000.0,,,43050000.0,,8094000.0,,
83,LAPIDOTH-HELETZ - LIMITD PARTNERSHIP,31 בדצמבר 2021,6500760.0,382147.0,3.82,5968876.0,485736.0,672572.0,-515318.0,329050.0,6980159.0,5244274.0,1218679.0,746060.0,1193566.0,40000.0,,,
84,LIBRA,2021,250045000.0,3215000.0,0.07,,,,,,544484000.0,481300000.0,,,63184000.0,,45222310.0,,
85,LEUMI,2021,11672000000.0,6028000000.0,4.15,,,,,,656454000000.0,537269000000.0,,,41610000000.0,588000000.0,1452896000.0,,
86,LINEAGE THERAPY,"March 10, 2022",4341000.0,-43019000.0,-0.26,2915000.0,-49211000.0,-23561000.0,9745000.0,36930000.0,174545000.0,83647000.0,,,90898000.0,,164502000.0,,
87,MASSIVIT,2021,8494000.0,-11411000.0,,4101000.0,-3816000.0,,,53294000.0,54969000.0,7303000.0,2500000.0,,47618000.0,,,,
88,MEGA OR,31.12.2021,,742158.0,,213408.0,719556.0,,,,7169725.0,4599355.0,,,2570370.0,,,,
89,MERARA PARTICIPATION UNIT,2022 27 במרץ,,323000.0,0.07,,323000.0,-1358000.0,-25648000.0,43276000.0,16372000.0,43936000.0,,,45757000.0,,4595300.0,,
90,MICRONET,31.12.2021,13985000.0,1275000.0,,4609000.0,1275000.0,,,23405000.0,45690000.0,7094000.0,2843000.0,,38433000.0,,,,
91,MIZRAHI TEFAHOT,31 בדצמבר 2021,919400000.0,1900000.0,,,,,-2464200000.0,2462500000.0,32640300000.0,32548700000.0,,,91600000.0,,,5.5%,
92,MATRIX,2021,4360148.0,218748.0,3.09,630403.0,329392.0,,,-263798.0,3438584.0,1877085.0,,,878054.0,146471.0,,,
93,MAYTRONICS,2021,1409395.0,240254.0,2.04,593263.0,277720.0,,-108561.0,,1436096.0,850420.0,,,585676.0,120082.0,,17%,
94,MEDIPOWER,2021,30802000.0,4229000.0,0.108,,,,-8423000.0,20138000.0,403018000.0,291795000.0,,,,0.0,38266000.0,,
95,NAVITAS PTRO PARTICIPATION UNIT,31 בדצמבר 2021,86356000.0,3921000.0,0.053,26676000.0,14241000.0,32050000.0,24337000.0,15625000.0,631000000.0,754527000.0,,,,,93693461.0,,
96,NEXTGEN,2021,,,,,,-2679.0,-2500.0,11944.0,23627.0,20706.0,,,,,43352762.0,,
97,NICE,"February 17, 2022",1921000.0,199223.0,2.98,1296694.0,263909.0,461816.0,-261499.0,-261816.0,4663017.0,2837959.0,348551.0,429267.0,2837959.0,,66896.0,Yes (See page 6),
98,NAPHTHA,31 בדצמבר 2021,1359445.0,182052.0,,409367.0,689980.0,1462214.0,-46003.0,-78098.0,5462956.0,3024798.0,389436.0,1440100.0,2438158.0,0.0,,,
99,NAYAX,31 בדצמבר 2021,119134000.0,-24769000.0,-0.082,48164000.0,-24137000.0,115970000.0,-22231000.0,87332000.0,216006000.0,84330000.0,0.0,2760000.0,131676000.0,0.0,380000000.0,,
100,NETO HOLDINGS,24 במרץ 2022,3552042.0,211102.0,26.77,532898.0,261407.0,,49032.0,-194357.0,1694670.0,987543.0,593175.0,,712127.0,-258.0,,,
101,NEXTAGE,,,,,,,,,,,,,,,,,,
102,NEXTCOM,31 בדצמבר 2021,517014.0,24803.0,1.73,55948.0,36357.0,,-140.0,-20035.0,325858.0,57988.0,,46235.0,106447.0,3000.0,14193135.0,,
103,NEXTFERM,31 בדצמבר 2021,242000.0,5507000.0,0.49,219000.0,4467000.0,,-1259000.0,17504000.0,16468000.0,6090000.0,,,11674000.0,,,,
104,NISSAN,2021,668372.0,57155.0,1.73,144418.0,65181.0,,5624.0,-31197.0,700506.0,244759.0,,118222.0,227921.0,,9084.0,,
105,NOFAR ENERGY,31 בדצמבר 2021,360762000.0,3763000.0,,33735000.0,9652000.0,,,,2168219000.0,1304390000.0,64787000.0,66070000.0,824890000.0,,,,
106,OPC ENERGY,31 בדצמבר 2021,1355000000.0,-304000000.0,-1.15,317000000.0,-46638000.0,16448000.0,-342000.0,-27407000.0,939804000.0,623906000.0,86596000.0,526481000.0,315898000.0,,191170000.0,,
107,ORAMED PHARM,"August 31, 2021",2703000.0,-22989000.0,-0.78,,-24223000.0,-21181000.0,-23764000.0,102892000.0,127999000.0,116517000.0,,4803000.0,116517000.0,,28469068.0,,
108,OPAL BALANCE,8 במרס 2022,67184000.0,26955000.0,0.258,,,,-3006000.0,-14217000.0,486384000.0,304792000.0,283615000.0,,181592000.0,13000000.0,104606000.0,The company estimates that the group’s mortgage activity will amount to approximately 80 million NIS by the end of 2022. The company also plans to expand the range of financial services it provides to its customers.,
109,ORBIT,31.12.2021,54789000.0,7277000.0,,20230000.0,7167000.0,,-2077000.0,1561000.0,76908000.0,32577000.0,7600000.0,45471000.0,43533000.0,,31719617.0,,
110,PAYTON,31/12/2021,43980000.0,8275000.0,0.79,17373000.0,10250000.0,6982000.0,-8896000.0,-7270000.0,71983000.0,72067000.0,,,62593000.0,5304000.0,6800000.0,"The company expects to expand production capacity and automation in 2022. The company will also continue to seek new markets and expand existing ones, while examining ways to expand its operations through partnerships and acquisitions.",
111,PETROTX PARTICIPATION UNIT,2021,16428056.0,52.0,0.0038,7518.0,4403.0,2400.0,-948.0,-1946.0,33306.0,22213.0,7206.0,9103.0,11093.0,,14494721.0,,
112,PLASSON INDUS,2021,1549612000.0,115118000.0,11.29,546162000.0,136832000.0,,,,1983594.0,1061068.0,401397.0,158691.0,863750.0,28644000.0,,,
113,PLURI,"June 30, 2021",0.0,-49865000.0,-1.77,23000.0,-50623000.0,-30910000.0,-7265000.0,61402000.0,93538000.0,11517000.0,,23850000.0,57151000.0,,28113636.0,,
114,PRIORTECH,2021,269659.0,25855.0,1.79,,26018.0,,-29059.0,-205.0,257215.0,75003.0,,,182212.0,5000000.0,,,
115,PAYMENT FINANCES,31 בדצמבר 2021,7850000.0,-769000.0,-0.03,,-2531000.0,,-804000.0,17639000.0,32944000.0,3382000.0,6389000.0,,22163000.0,,,5.5% growth expected in 2022,
116,PERION NETWORK,"February 9, 2022",158000000.0,17700000.0,0.44,,20795000.0,28836000.0,-192237000.0,171487000.0,713232000.0,246272000.0,8333000.0,,466960000.0,,40349416.0,"610,000,000 - 630,000,000",
117,POLYRAM,2021,907096.0,97151.0,,200742.0,139458.0,,,,973262.0,487371.0,,,430408.0,,,,
118,POMVOM,2022 14 במרס,131168.0,11159.0,,27692.0,16085.0,,,,55167.0,38013.0,,4855.0,4657.0,,11546119.0,,
119,PULSENMORE,2021,1578000.0,25625000.0,0.62,714000.0,21944000.0,,41356000.0,178446000.0,167160000.0,13426000.0,,,153734000.0,,46266140.0,"24,000 units, 9,600,000 USD in 2022 revenue.",
120,RAM ON,2022-03-22,,,,,,,,,,,,,,,,,
121,RANI ZIM,31.12.2021,69990000.0,105558000.0,0.73,,,,-55918000.0,393096000.0,1992765000.0,945416000.0,,,583025000.0,,,,
122,RATIO PARTICIPATION UNIT,31 בדצמבר 2021,293354000.0,77441000.0,0.069,,,122440000.0,-48759000.0,38685000.0,1144909000.0,919041000.0,171864000.0,487112000.0,225868000.0,,1123856584.0,,
123,REIT 1,31.12.2021,328702.0,531723.0,2.837,,,206016.0,-622169.0,646105.0,6766356.0,2769599.0,,2685527.0,3177103.0,131550.0,,,
124,REKAH,2021,263950000.0,6614000.0,0.56,65162000.0,14145000.0,,-35902000.0,18603000.0,419689000.0,186923000.0,,,173013000.0,,11414636.0,,
125,RETAILORS,"31 בדצמבר, 2021",1123492.0,78122.0,1.72,574068.0,147391.0,,,369366.0,2053164.0,1136852.0,40043.0,,910157.0,36430.0,48442922.0,,
126,RIMONI,,205768000.0,44959000.0,5.6,67703000.0,,,-10396000.0,-24078000.0,243630000.0,100763000.0,,,142867000.0,,8387000.0,,
127,ROBOGROUP,2021,16387000.0,,,9486000.0,,,-2968000.0,0.0,27494000.0,11387000.0,,,14162000.0,,,,
128,RSL,2021,23842000.0,268000.0,0.03,8379000.0,932000.0,23842000.0,-192000.0,5315000.0,35890000.0,14291000.0,7781000.0,0.0,21599000.0,0.0,10122000.0,"Please refer to the document for the guidance and forecast. The information is mentioned on the pages: 5, 7, 8, 10, 12, 13, 15, 16, 19, 21, 22, 23, 26, 27, 29, 31, 33.",
129,RATIO PETROL PARTICIPATION UNIT,22 במרץ 2022,,-20789.0,0.093,,-20828.0,-7441.0,-14561.0,21788.0,41472.0,482.0,,,40990.0,,224824160.0,"עסקאות משותפות, הוצאות משותפות.",
130,RAVAD,31.12.2021,47277404.0,3298379.0,,18035640.0,8786474.0,5908102.0,-816414.0,-7824889.0,129938481.0,96062549.0,,26671797.0,33875932.0,,26170805.0,,
131,RAVAL,2021,232116000.0,17261000.0,0.213,53453000.0,19506000.0,,-3872000.0,-34417000.0,276266000.0,158075000.0,41646000.0,36165000.0,107022000.0,70994000.0,83543803.0,,
132,SAVERONE,2021,,-26490000.0,-3.33,162000.0,-26265000.0,-23133000.0,-5197000.0,-611000.0,18756000.0,12052000.0,,,35194000.0,,7960239.0,,
133,SCODIX,31 בדצמבר 2021,22362000.0,4441000.0,1.4,,3794000.0,,-28000.0,5709000.0,30554000.0,19967000.0,1817000.0,4101000.0,13943000.0,,30036055.0,"לפירוט בדבר ההכנסות העתידיות של החברה, ראה ביאור 15א'(2)",
134,SHAMAYM,2021,947000.0,-2803000.0,-0.43,379000.0,-3145000.0,217000.0,-13000.0,6841000.0,5791000.0,2192000.0,,,2046000.0,,6592196.0,"The company projects revenue from SaaS sales to be approximately $692,000 by the end of 2022.",
135,SOLAER,2021,40256000.0,13620000.0,0.67,34261000.0,2685000.0,34821000.0,-1942000.0,27962916.0,1033565000.0,388847000.0,54034000.0,213706000.0,644719000.0,,,"בנוסף, בכונת החברה להמשיך ולהרחיב את פעילותה על בסיס מנועי הצמיחה שפיתחה וביססה החברה במהלך השנים 2021-2019, הן בתחום פעילות החברה בישראל, שהינו עוגן פעילות החברה נכון למועד הדוח, והן בתחום פעילות החברה בארצות הברית, באיטליה ובמדינות נוספות באירופה, אשר עתידות להפוך למנועי צמיחה משמעותיים של החברה בשנים הבאות.",
